,training_size,number of trees,tree depth,training efficiency,testing efficiency
3728,0.8999999999999999,91,6,0.6572649185232192,0.6258413216398123
3729,0.8999999999999999,91,7,0.6775717879563946,0.6272690189679788
3730,0.8999999999999999,91,8,0.700643655236498,0.6226799918417295
3731,0.8999999999999999,91,9,0.7354101035740996,0.6213542728941465
3732,0.8999999999999999,92,4,0.6377286222604991,0.6225780134611463
3733,0.8999999999999999,92,5,0.6471794755569658,0.6243116459310626
3734,0.8999999999999999,92,6,0.6573329102735535,0.625433408117479
3735,0.8999999999999999,92,7,0.6776851075402851,0.6282888027738119
3736,0.8999999999999999,92,8,0.7011535933640052,0.6227819702223129
3737,0.8999999999999999,92,9,0.7359767014935521,0.6219661431776463
3738,0.8999999999999999,93,4,0.6378079459692224,0.6232918621252295
3739,0.8999999999999999,93,5,0.6471568116401877,0.6244136243116459
3740,0.8999999999999999,93,6,0.6575368855245564,0.6245156026922293
3741,0.8999999999999999,93,7,0.6776964394986742,0.6282888027738119
3742,0.8999999999999999,93,8,0.7015162160324547,0.6225780134611463
3743,0.8999999999999999,93,9,0.7360786891190536,0.6217621864164797
3744,0.8999999999999999,94,4,0.6378306098860005,0.623495818886396
3745,0.8999999999999999,94,5,0.6472474673073001,0.6249235162145625
3746,0.8999999999999999,94,6,0.6575028896493892,0.6244136243116459
3747,0.8999999999999999,94,7,0.6778550869161208,0.6284927595349786
3748,0.8999999999999999,94,8,0.7018335108673481,0.6224760350805629
3749,0.8999999999999999,94,9,0.7364639757042812,0.6225780134611463
3750,0.8999999999999999,95,4,0.6378192779276114,0.6236997756475627
3751,0.8999999999999999,95,5,0.6472587992656891,0.6250254945951458
3752,0.8999999999999999,95,6,0.6575482174829455,0.6243116459310626
3753,0.8999999999999999,95,7,0.6781497178342362,0.6294105649602284
3754,0.8999999999999999,95,8,0.7019354984928495,0.6222720783193962
3755,0.8999999999999999,95,9,0.7377104911270765,0.6232918621252295
3756,0.8999999999999999,96,4,0.6381365727625048,0.6235977972669794
3757,0.8999999999999999,96,5,0.6474967703918592,0.6251274729757291
3758,0.8999999999999999,96,6,0.657910840151395,0.6251274729757291
3759,0.8999999999999999,96,7,0.6782177095845704,0.6294105649602284
3760,0.8999999999999999,96,8,0.7019921582847948,0.6224760350805629
3761,0.8999999999999999,96,9,0.7387756952156471,0.623495818886396
3762,0.8999999999999999,97,4,0.6381252408041158,0.6227819702223129
3763,0.8999999999999999,97,5,0.6473834508079687,0.6248215378339792
3764,0.8999999999999999,97,6,0.6585001019876255,0.6253314297368958
3765,0.8999999999999999,97,7,0.6782063776261814,0.6294105649602284
3766,0.8999999999999999,97,8,0.7020828139519072,0.6220681215582297
3767,0.8999999999999999,97,9,0.7393989529270448,0.6235977972669794
3768,0.8999999999999999,98,4,0.6379779253450581,0.6232918621252295
3769,0.8999999999999999,98,5,0.6477460734764182,0.6248215378339792
3770,0.8999999999999999,98,6,0.658840060739297,0.6258413216398123
3771,0.8999999999999999,98,7,0.6786143281281871,0.627982867632062
3772,0.8999999999999999,98,8,0.7024114407451896,0.6220681215582297
3773,0.8999999999999999,98,9,0.741053418851846,0.624107689169896
3774,0.8999999999999999,99,4,0.6380799129705595,0.623495818886396
3775,0.8999999999999999,99,5,0.6475307662670262,0.6246175810728125
3776,0.8999999999999999,99,6,0.6591120277406342,0.6255353864980624
3777,0.8999999999999999,99,7,0.6786143281281871,0.6278808892514787
3778,0.8999999999999999,99,8,0.7039412551277112,0.6231898837446461
3779,0.8999999999999999,99,9,0.7424699136504771,0.6238017540281461
3780,0.95,10,4,0.6200925399091778,0.6175810728125637
3781,0.95,10,5,0.6243008513242225,0.615745461962064
3782,0.95,10,6,0.6289171112948072,0.6188048133795635
3783,0.95,10,7,0.6346283910723679,0.6171731592902304
3784,0.95,10,8,0.6438931174784485,0.6153375484397308
3785,0.95,10,9,0.6533081407207807,0.6153375484397308
3786,0.95,11,4,0.6205219594413252,0.6161533754843973
3787,0.95,11,5,0.6252670452715542,0.6167652457678972
3788,0.95,11,6,0.6290029952012367,0.6181929430960637
3789,0.95,11,7,0.6353691397653223,0.6183968998572302
3790,0.95,11,8,0.6456430020719492,0.6169692025290638
3791,0.95,11,9,0.65694747125573,0.617988986334897
3792,0.95,12,4,0.6215418308301753,0.6149296349173975
3793,0.95,12,5,0.6257394067569163,0.6161533754843973
3794,0.95,12,6,0.6298510987772279,0.61962064042423
3795,0.95,12,7,0.6366144564085497,0.6181929430960637
3796,0.95,12,8,0.6463408088116888,0.6161533754843973
3797,0.95,12,9,0.6584397041299423,0.6169692025290638
3798,0.95,13,4,0.6219819858506264,0.6145217213950642
3799,0.95,13,5,0.6261151488475454,0.6165612890067306
3800,0.95,13,6,0.6306455249117006,0.6200285539465633
3801,0.95,13,7,0.6373337341248967,0.6175810728125637
3802,0.95,13,8,0.6471674414110726,0.6194166836630635
3803,0.95,13,9,0.6610054858345232,0.6192127269018968
3804,0.95,14,4,0.6227764119850991,0.6165612890067306
3805,0.95,14,5,0.6263191231253153,0.6183968998572302
3806,0.95,14,6,0.6309568540725075,0.6183968998572302
3807,0.95,14,7,0.6384609603967837,0.6190087701407302
3808,0.95,14,8,0.648176577311619,0.6220681215582297
3809,0.95,14,9,0.6616174086678333,0.6183968998572302
3810,0.95,15,4,0.6235064251897497,0.6155415052008975
3811,0.95,15,5,0.6273819364673802,0.6188048133795635
3812,0.95,15,6,0.632202170715735,0.6181929430960637
3813,0.95,15,7,0.6394808317856338,0.6192127269018968
3814,0.95,15,8,0.6488851195396622,0.6216602080358964
3815,0.95,15,9,0.6633028803315119,0.6192127269018968
3816,0.95,16,4,0.6239787866751119,0.6155415052008975
3817,0.95,16,5,0.6279187108825645,0.6181929430960637
3818,0.95,16,6,0.632953654896993,0.6186008566183969
3819,0.95,16,7,0.6407154129405576,0.6200285539465633
3820,0.95,16,8,0.6503236749723561,0.6224760350805629
3821,0.95,16,9,0.6642476033022362,0.616357332245564
3822,0.95,17,4,0.6246443869499404,0.6181929430960637
3823,0.95,17,5,0.6280475367422087,0.6212522945135631
3824,0.95,17,6,0.6334582228472662,0.62023251070773
3825,0.95,17,7,0.6416064584697635,0.6192127269018968
3826,0.95,17,8,0.6515475206389763,0.6210483377523965
3827,0.95,17,9,0.6655036554337674,0.6190087701407302
3828,0.95,18,4,0.6245262965785999,0.617988986334897
3829,0.95,18,5,0.6287990209234667,0.6220681215582297
3830,0.95,18,6,0.6338124939612878,0.621864164797063
3831,0.95,18,7,0.6428088331597763,0.6220681215582297
3832,0.95,18,8,0.65217017896059,0.6200285539465633
3833,0.95,18,9,0.6668455914717281,0.6204364674688966
3834,0.95,19,4,0.6250845419703915,0.6192127269018968
3835,0.95,19,5,0.6290244661778441,0.621864164797063
3836,0.95,19,6,0.6344136813062942,0.6204364674688966
3837,0.95,19,7,0.6434100205047827,0.621864164797063
3838,0.95,19,8,0.6533618181622991,0.6220681215582297
3839,0.95,19,9,0.669067837550591,0.6210483377523965
3840,0.95,20,4,0.6256213163855758,0.6188048133795635
3841,0.95,20,5,0.6297330084058873,0.6228839486028962
3842,0.95,20,6,0.6346283910723679,0.6192127269018968
3843,0.95,20,7,0.6442366531041664,0.6230879053640628
3844,0.95,20,8,0.6544783089458824,0.6232918621252295
3845,0.95,20,9,0.6701735928458706,0.6200285539465633
3846,0.95,21,4,0.6256857293153979,0.6192127269018968
3847,0.95,21,5,0.6305059635637527,0.6228839486028962
3848,0.95,21,6,0.6364534240839944,0.6212522945135631
3849,0.95,21,7,0.6453746148643571,0.624107689169896
3850,0.95,21,8,0.655176115685622,0.6222720783193962
3851,0.95,21,9,0.6720630387873192,0.61962064042423
3852,0.95,22,4,0.6262225037305822,0.62023251070773
3853,0.95,22,5,0.6305059635637527,0.621864164797063
3854,0.95,22,6,0.636979463010875,0.6208443809912298
3855,0.95,22,7,0.6456000601187345,0.6224760350805629
3856,0.95,22,8,0.6569689422323375,0.6210483377523965
3857,0.95,22,9,0.6738021878925163,0.6230879053640628
3858,0.95,23,4,0.626501626426478,0.6198245971853967
3859,0.95,23,5,0.6310105315140259,0.6208443809912298
3860,0.95,23,6,0.6382677216073173,0.61962064042423
3861,0.95,23,7,0.6464266927181183,0.6251274729757291
3862,0.95,23,8,0.6579673426445802,0.6220681215582297
3863,0.95,23,9,0.6752514788135139,0.6230879053640628
3864,0.95,24,4,0.6266304522861222,0.61962064042423
3865,0.95,24,5,0.6313433316514402,0.6212522945135631
3866,0.95,24,6,0.63885817346402,0.6208443809912298
3867,0.95,24,7,0.6472103833642874,0.6249235162145625
3868,0.95,24,8,0.6588798591503935,0.621864164797063
3869,0.95,24,9,0.6768832730356741,0.623495818886396
3870,0.95,25,4,0.6273389945141655,0.6206404242300633
3871,0.95,25,5,0.6319445189964465,0.621864164797063
3872,0.95,25,6,0.6395881866686707,0.6200285539465633
3873,0.95,25,7,0.6480370159636711,0.6236997756475627
3874,0.95,25,8,0.6596420788199552,0.6232918621252295
3875,0.95,25,9,0.6779568218660426,0.6253314297368958
3876,0.95,26,4,0.627457084885506,0.62023251070773
3877,0.95,26,5,0.6323309965753793,0.6228839486028962
3878,0.95,26,6,0.6400712836423365,0.6200285539465633
3879,0.95,26,7,0.6489495324694844,0.623495818886396
3880,0.95,26,8,0.6606619502088052,0.6222720783193962
3881,0.95,26,9,0.6790840481379296,0.6255353864980624
3882,0.95,27,4,0.627628852698365,0.6206404242300633
3883,0.95,27,5,0.6328463000139561,0.6236997756475627
3884,0.95,27,6,0.6401356965721586,0.6210483377523965
3885,0.95,27,7,0.6494755713963649,0.6232918621252295
3886,0.95,27,8,0.6620253572233733,0.6198245971853967
3887,0.95,27,9,0.6807051068717861,0.624107689169896
3888,0.95,28,4,0.6278220914878313,0.6214562512747298
3889,0.95,28,5,0.6331361581981556,0.6224760350805629
3890,0.95,28,6,0.6408335033118981,0.6206404242300633
3891,0.95,28,7,0.6500338167881566,0.624107689169896
3892,0.95,28,8,0.6631311125186529,0.6212522945135631
3893,0.95,28,9,0.6812740877518814,0.6243116459310626
3894,0.95,29,4,0.6281226851603345,0.61962064042423
3895,0.95,29,5,0.6335655777303031,0.6226799918417295
3896,0.95,29,6,0.6414454261452082,0.6206404242300633
3897,0.95,29,7,0.6510322172003994,0.6228839486028962
3898,0.95,29,8,0.663947009629733,0.6214562512747298
3899,0.95,29,9,0.6821007203512651,0.6245156026922293
3900,0.95,30,4,0.6285306337158746,0.6190087701407302
3901,0.95,30,5,0.6341667650753094,0.623495818886396
3902,0.95,30,6,0.6421647038615551,0.6216602080358964
3903,0.95,30,7,0.6515260496623689,0.6220681215582297
3904,0.95,30,8,0.6643764291618804,0.621864164797063
3905,0.95,30,9,0.6822402816992131,0.6251274729757291
3906,0.95,31,4,0.6288741693415925,0.6188048133795635
3907,0.95,31,5,0.6339735262858431,0.6232918621252295
3908,0.95,31,6,0.642304265209503,0.6216602080358964
3909,0.95,31,7,0.652341946773449,0.6210483377523965
3910,0.95,31,8,0.665042029436709,0.6210483377523965
3911,0.95,31,9,0.6828951464857379,0.6232918621252295
3912,0.95,32,4,0.629164027525792,0.62023251070773
3913,0.95,32,5,0.6341667650753094,0.624107689169896
3914,0.95,32,6,0.6429591299960279,0.621864164797063
3915,0.95,32,7,0.652137972495679,0.6220681215582297
3916,0.95,32,8,0.666029694360648,0.6224760350805629
3917,0.95,32,9,0.6836358951786922,0.6236997756475627
3918,0.95,33,4,0.6293035888737399,0.6204364674688966
3919,0.95,33,5,0.6345961846074568,0.6261472567815624
3920,0.95,33,6,0.6438823819901448,0.6212522945135631
3921,0.95,33,7,0.6526640114225596,0.6224760350805629
3922,0.95,33,8,0.6667919140302097,0.6243116459310626
3923,0.95,33,9,0.6856863734446962,0.6216602080358964
3924,0.95,34,4,0.6295934470579394,0.6214562512747298
3925,0.95,34,5,0.6349719266980859,0.6261472567815624
3926,0.95,34,6,0.6439038529667522,0.6216602080358964
3927,0.95,34,7,0.6529001921652406,0.6222720783193962
3928,0.95,34,8,0.6673716303986087,0.6239037324087293
3929,0.95,34,9,0.6861372639534509,0.6210483377523965
3930,0.95,35,4,0.6293894727801694,0.6216602080358964
3931,0.95,35,5,0.635036339627908,0.6253314297368958
3932,0.95,35,6,0.6441400337094333,0.6216602080358964
3933,0.95,35,7,0.6535228504868544,0.6230879053640628
3934,0.95,35,8,0.667393101375216,0.6224760350805629
3935,0.95,35,9,0.686577418973902,0.6210483377523965
3936,0.95,36,4,0.6297008019409763,0.6216602080358964
3937,0.95,36,5,0.6354550236717517,0.6263512135427289
3938,0.95,36,6,0.6444943048234549,0.6230879053640628
3939,0.95,36,7,0.6539522700190018,0.6245156026922293
3940,0.95,36,8,0.6683270888576367,0.6210483377523965
3941,0.95,36,9,0.6875114064563227,0.6212522945135631
3942,0.95,37,4,0.6300550730549979,0.6224760350805629
3943,0.95,37,5,0.6356912044144328,0.6257393432592291
3944,0.95,37,6,0.6446553371480102,0.6228839486028962
3945,0.95,37,7,0.6549399349429409,0.624107689169896
3946,0.95,37,8,0.6683700308108514,0.6194166836630635
3947,0.95,37,9,0.6877797936639148,0.6224760350805629
3948,0.95,38,4,0.6303449312391974,0.6230879053640628
3949,0.95,38,5,0.6361313594348839,0.6265551703038956
3950,0.95,38,6,0.6450203437503355,0.6236997756475627
3951,0.95,38,7,0.6548433155482077,0.6245156026922293
3952,0.95,38,8,0.6689497471792505,0.61962064042423
3953,0.95,38,9,0.6886064262632986,0.6216602080358964
3954,0.95,39,4,0.6301409569614274,0.624107689169896
3955,0.95,39,5,0.6360132690635434,0.6265551703038956
3956,0.95,39,6,0.6450632857035502,0.6232918621252295
3957,0.95,39,7,0.6554015609399994,0.6245156026922293
3958,0.95,39,8,0.6702165347990854,0.6220681215582297
3959,0.95,39,9,0.6890251103071423,0.621864164797063
3960,0.95,40,4,0.6302590473327679,0.6232918621252295
3961,0.95,40,5,0.6362172433413134,0.6267591270650622
3962,0.95,40,6,0.6451813760748908,0.6236997756475627
3963,0.95,40,7,0.6560778967031315,0.624107689169896
3964,0.95,40,8,0.6702165347990854,0.6239037324087293
3965,0.95,40,9,0.6913117693158274,0.6228839486028962
3966,0.95,41,4,0.6304737570988417,0.6230879053640628
3967,0.95,41,5,0.6362923917594392,0.6253314297368958
3968,0.95,41,6,0.6454497632824829,0.6245156026922293
3969,0.95,41,7,0.6563892258639384,0.6243116459310626
3970,0.95,41,8,0.6709680189803433,0.6232918621252295
3971,0.95,41,9,0.692277963263159,0.6216602080358964
3972,0.95,42,4,0.6305703764935748,0.6247195594533959
3973,0.95,42,5,0.6366037209202461,0.6257393432592291
3974,0.95,42,6,0.6458040343965046,0.6236997756475627
3975,0.95,42,7,0.6567434969779601,0.6247195594533959
3976,0.95,42,8,0.6710646383750765,0.6247195594533959
3977,0.95,42,9,0.6929220925613802,0.6230879053640628
3978,0.95,43,4,0.6308817056543817,0.6239037324087293
3979,0.95,43,5,0.6370438759406971,0.6253314297368958
3980,0.95,43,6,0.6461046280690077,0.623495818886396
3981,0.95,43,7,0.6569045293025153,0.6249235162145625
3982,0.95,43,8,0.672138187205445,0.6257393432592291
3983,0.95,43,9,0.6940385833449635,0.6243116459310626
3984,0.95,44,4,0.6312145057917959,0.6226799918417295
3985,0.95,44,5,0.6374303535196298,0.6251274729757291
3986,0.95,44,6,0.646233453928652,0.623495818886396
3987,0.95,44,7,0.6571407100451964,0.6245156026922293
3988,0.95,44,8,0.6729755552931325,0.6255353864980624
3989,0.95,44,9,0.6944143254355924,0.6253314297368958
3990,0.95,45,4,0.6314828929993881,0.6243116459310626
3991,0.95,45,5,0.6373444696132003,0.6259433000203957
3992,0.95,45,6,0.646233453928652,0.6236997756475627
3993,0.95,45,7,0.6577204264135954,0.6239037324087293
3994,0.95,45,8,0.6736518910562647,0.6257393432592291
3995,0.95,45,9,0.6951765451051541,0.623495818886396
3996,0.95,46,4,0.6316331898356397,0.6245156026922293
3997,0.95,46,5,0.6376021213324888,0.6247195594533959
3998,0.95,46,6,0.6464588991830293,0.6247195594533959
3999,0.95,46,7,0.6584611751065497,0.6228839486028962
4000,0.95,46,8,0.6741457235182342,0.624107689169896
4001,0.95,46,9,0.6966580424910627,0.623495818886396
4002,0.95,47,4,0.6317727511835876,0.6243116459310626
4003,0.95,47,5,0.6374840309611483,0.6253314297368958
4004,0.95,47,6,0.6465662540660662,0.6249235162145625
4005,0.95,47,7,0.6592448657527188,0.6243116459310626
4006,0.95,47,8,0.6751119174655659,0.6245156026922293
4007,0.95,47,9,0.6967653973740996,0.6243116459310626
4008,0.95,48,4,0.6319552544847502,0.6239037324087293
4009,0.95,48,5,0.6373015276599856,0.6243116459310626
4010,0.95,48,6,0.6480262804753674,0.6253314297368958
4011,0.95,48,7,0.6598031111445104,0.6247195594533959
4012,0.95,48,8,0.6759600210415571,0.6251274729757291
4013,0.95,48,9,0.6970123136050843,0.623495818886396
4014,0.95,49,4,0.6319552544847502,0.623495818886396
4015,0.95,49,5,0.6374732954728446,0.6245156026922293
4016,0.95,49,6,0.6482087837765301,0.6245156026922293
4017,0.95,49,7,0.6600929693287099,0.6261472567815624
4018,0.95,49,8,0.6764001760620082,0.6255353864980624
4019,0.95,49,9,0.6977530622980386,0.6226799918417295
4020,0.95,50,4,0.6322236416923424,0.6247195594533959
4021,0.95,50,5,0.6376665342623109,0.6251274729757291
4022,0.95,50,6,0.6484342290309074,0.6259433000203957
4023,0.95,50,7,0.6600714983521025,0.6263512135427289
4024,0.95,50,8,0.6769369504771925,0.6251274729757291
4025,0.95,50,9,0.6989554369880514,0.6222720783193962
4026,0.95,51,4,0.6321055513210019,0.6251274729757291
4027,0.95,51,5,0.6381496312359768,0.6251274729757291
4028,0.95,51,6,0.6487992356332328,0.6267591270650622
4029,0.95,51,7,0.660361356536302,0.6263512135427289
4030,0.95,51,8,0.6775810797754136,0.6261472567815624
4031,0.95,51,9,0.7001900181429752,0.6210483377523965
4032,0.95,52,4,0.6324276159701124,0.6255353864980624
4033,0.95,52,5,0.6386219927213389,0.6245156026922293
4034,0.95,52,6,0.6490783583291286,0.6267591270650622
4035,0.95,52,7,0.6605868017906794,0.6263512135427289
4036,0.95,52,8,0.6790518416730185,0.6277789108708953
4037,0.95,52,9,0.7012743024616475,0.62023251070773
4038,0.95,53,4,0.6327389451309193,0.6251274729757291
4039,0.95,53,5,0.6386112572330352,0.6245156026922293
4040,0.95,53,6,0.6497439586039571,0.6259433000203957
4041,0.95,53,7,0.6608873954631826,0.6255353864980624
4042,0.95,53,8,0.6793309643689143,0.6283907811543953
4043,0.95,53,9,0.7016929865054912,0.6204364674688966
4044,0.95,54,4,0.6326852676894008,0.6259433000203957
4045,0.95,54,5,0.6388796444406274,0.6251274729757291
